"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,         108,      -3.985260832,      -1.391042501,      -1.212760118,       1.541728672,      -7.179405028,     0.01345513895,      0.7237757728,                 0,                 0,                 0,     0.09287149874,    -0.01574563968,      0.7237295661,                 0,       53.79177247,    0.009303078198
          0,           0,         109,      -4.076810743,      -1.429970841,      -1.272506583,       1.465467333,      -7.202851065,     0.01345544038,      0.7237813102,                 0,                 0,                 0,     0.09287350964,    -0.01574556182,      0.7237351112,                 0,       53.79097896,    0.009303078198
          0,           0,         110,      -4.154517927,       -1.47376147,      -1.318295445,       1.394142477,      -7.225349251,     0.01345573621,      0.7237866178,                 0,                 0,                 0,     0.09287535126,    -0.01574548029,      0.7237404264,                 0,        53.7901908,    0.009303078198
          0,           0,         111,      -4.209501386,       -1.51606405,      -1.353728532,        1.33181205,       -7.24642452,     0.01345602547,      0.7237916665,                 0,                 0,                 0,     0.09287701388,    -0.01574539487,      0.7237454827,                 0,       53.78940966,    0.009303078198
          0,           0,         112,      -4.243896694,      -1.554663377,      -1.384941586,       1.280334533,      -7.265589206,     0.01345630726,      0.7237964297,                 0,                 0,                 0,     0.09287848921,    -0.01574530541,      0.7237502533,                 0,       53.78863725,    0.009303078198
          0,           0,         113,      -4.262556581,      -1.588952569,      -1.415810084,       1.243074833,      -7.282658365,     0.01345658068,      0.7238008827,                 0,                 0,                 0,     0.09287977048,    -0.01574521181,      0.7237547137,                 0,       53.78787525,    0.009303078198
          0,           0,         114,      -4.270224118,      -1.618539621,      -1.447294175,       1.222379275,      -7.297757851,      0.0134568449,      0.7238050033,                 0,                 0,                 0,      0.0928808525,    -0.01574511398,      0.7237588416,                 0,       53.78712534,    0.009303078198
          0,           0,         115,      -4.273097443,      -1.643331671,      -1.478699184,       1.214560027,      -7.311075865,     0.01345709916,      0.7238087716,                 0,                 0,                 0,     0.09288173169,    -0.01574501191,      0.7237626171,                 0,       53.78638912,    0.009303078198
          0,           0,         116,      -4.277567933,      -1.663857189,      -1.509000159,        1.21132563,      -7.322667936,     0.01345734275,      0.7238121703,                 0,                 0,                 0,     0.09288240608,    -0.01574490558,      0.7237660229,                 0,       53.78566807,    0.009303078198
          0,           0,         117,      -4.287642379,      -1.681215614,      -1.537602382,       1.205399227,      -7.332486138,     0.01345757507,      0.7238151848,                 0,                 0,                 0,     0.09288287538,    -0.01574479503,      0.7237690444,                 0,       53.78496358,    0.009303078198
          0,           0,         118,      -4.303987853,      -1.696691459,      -1.564437734,       1.193457397,      -7.340573474,      0.0134577956,      0.7238178035,                 0,                 0,                 0,     0.09288314095,    -0.01574468029,      0.7237716698,                 0,        53.7842768,    0.009303078198
          0,           0,         119,       -4.32456418,      -1.711303179,      -1.589612505,       1.175888816,      -7.347145672,     0.01345800394,      0.7238200174,                 0,                 0,                 0,     0.09288320577,     -0.0157445614,      0.7237738903,                 0,       53.78360868,    0.009303078198
          0,           0,         120,      -4.346109773,       -1.72553904,      -1.613011759,       1.155414566,      -7.352559684,     0.01345819983,      0.7238218209,                 0,                 0,                 0,     0.09288307447,    -0.01574443841,      0.7237757002,                 0,       53.78295985,    0.009303078198
          0,           0,         121,      -4.365960187,      -1.739367997,      -1.634207275,       1.135422303,      -7.357187007,     0.01345838314,      0.7238232116,                 0,                 0,                 0,     0.09288275328,    -0.01574431133,      0.7237770972,                 0,       53.78233063,    0.009303078198
          0,           0,         122,       -4.38330584,      -1.752451679,      -1.652759124,        1.11833055,      -7.361315989,     0.01345855391,      0.7238241905,                 0,                 0,                 0,        0.09288225,    -0.01574418017,      0.7237780821,                 0,       53.78172091,    0.009303078198
          0,           0,         123,       -4.39905659,      -1.764418665,      -1.668691025,       1.104621208,      -7.365131501,     0.01345871237,      0.7238247621,                 0,                 0,                 0,     0.09288157397,     -0.0157440449,      0.7237786597,                 0,       53.78113017,    0.009303078198
          0,           0,         124,      -4.414663265,      -1.775080689,      -1.682757944,       1.093020643,       -7.36873592,     0.01345885892,      0.7238249348,                 0,                 0,                 0,     0.09288073605,    -0.01574390543,      0.7237788381,                 0,        53.7805574,    0.009303078198
          0,           0,         125,      -4.431046002,      -1.784520667,      -1.696292678,       1.081444124,      -7.372189182,     0.01345899417,      0.7238247208,                 0,                 0,                 0,     0.09287974853,    -0.01574376167,      0.7237786298,                 0,       53.78000108,    0.009303078198
          0,           0,         126,      -4.448260128,      -1.793039003,      -1.710777185,       1.067913538,      -7.375592804,     0.01345911892,      0.7238241366,                 0,                 0,                 0,     0.09287862516,    -0.01574361345,      0.7237780511,                 0,       53.77945917,    0.009303078198
          0,           0,         127,      -4.465733714,      -1.800999199,      -1.727449234,       1.051092465,       -7.37903651,     0.01345923421,      0.7238232026,                 0,                 0,                 0,     0.09287738102,    -0.01574346059,      0.7237771225,                 0,       53.77892911,    0.009303078198
          0,           0,         128,      -4.482657677,      -1.808651646,      -1.747114302,       1.030551923,      -7.382622558,     0.01345934126,      0.7238219436,                 0,                 0,                 0,     0.09287603249,    -0.01574330285,      0.7237758688,                 0,       53.77840785,    0.009303078198
          0,           0,         129,      -4.498263928,      -1.816017873,       -1.77011923,       1.006942195,      -7.386495376,     0.01345944147,      0.7238203882,                 0,                 0,                 0,     0.09287459714,       -0.01574314,      0.7237743187,                 0,       53.77789189,    0.009303078198
          0,           0,         130,      -4.511967511,      -1.822885857,      -1.796350592,      0.9820722162,      -7.390637467,     0.01345953643,      0.7238185692,                 0,                 0,                 0,     0.09287309358,    -0.01574297175,       0.723772505,                 0,       53.77737732,    0.009303078198
